muhmmad123,"Photoshop, Photo Editing, Graphic design",Bangladesh,4.9,8.1,1269 reviews,$10 USD per hour,"This is Md Anis Mia, a Professional PHOTO EDITING/IMAGE PROCESSING Service Provider who has 8 years of experience in PHOTO EDITING work using Adobe Photoshop. I had completed more than 1500+ jobs on freelancer client satisfaction, I am ready to help you with your image editing needs. Please take a look at my...","Photoshop, Photo Editing, Graphic Design, Photoshop Design, Logo Design",https://cdn6.f-cdn.com/ppic/103784375/logo/11311215/profile_logo_11311215.jpg
cgullapalli,Excel | VBA | G Sheets | Scripts | Python | PDF,India,5,8.3,1203 reviews,$50 USD per hour,"Live Well For A Better Society: ✔ Excel: Advanced Array Formulas, Charts, Pivot Tables, Pivot Charts, Power query, Mail Merge, VBA Macros. Email through Outlook,gmail, Add-in, Customized Macros :::: Extraction from JSON, XML, SQL Database :::: Conversion to JSON, XML :::: Creating reports from...","Excel, Data Entry, Data Processing, Visual Basic, Powerpoint",https://cdn6.f-cdn.com/ppic/126080017/logo/7480467/profile_logo_7480467.jpg
Revazi123,"Full Stack .NET Core(C#), MQL4/MQL5 Developer",Georgia,5,7.5,256 reviews,$50 USD per hour,"Personal Summary: • More then six years of experience in analysis, design, and development of high-level software. • Good experience in writing technical documentation. • Effective experience in developing, managing and supporting multiple projects. • Deadline orientated and having the ability to organize and...","Metatrader, C# Programming, Physics, MQL4, Trading",https://cdn5.f-cdn.com/ppic/130553785/logo/35972255/profile_logo_35972255.jpg
prachigraphics,Graphics Designer and 3D Artist,India,4.9,7.7,1202 reviews,$20 USD per hour,"Hi, i am a professional 3D and Graphics Designing Artist. I have over five years of experience in our field and believe in satisfying our clients through our creativity. We deliver quality work on time. Please try us once to show our creativity. These are the fields we are specialized in - - 3D Modeling, Lighting,...","Photoshop, Graphic Design, After Effects, Video Services, Logo Design",https://cdn3.f-cdn.com/ppic/116399707/logo/17619009/profile_logo_17619009.jpg
mkdoluweera,Professional Graphic Designer,Sri Lanka,4.9,8,1283 reviews,$25 USD per hour,"I provide high quality designs with unlimited revisions, so your satisfaction is 100% guaranteed. I will work within your budget and time frame. My vision is to provide quality work delivered on time. - 24/7 online - Quick response - Unlimited recivsions My expertise are: Main Softwares using and Well experienced...","Graphic Design, Photoshop, Illustrator, Adobe InDesign, Logo Design",https://cdn3.f-cdn.com/ppic/125266485/logo/2540497/profile_logo_2540497.jpg
dworker88,I value quality of work over anything else :),India,5,8.5,1948 reviews,$25 USD per hour,"I am definitely trying to earn a good living through my designing skills and helping other get exactly what they image and want for them related to their graphic needs. I am an expert in logo design, logo recreation, print and web graphics. Having in detailed knowledge of Illustrator, Photoshop and other graphics...","Graphic Design, Photoshop, Logo Design, Illustrator, T-Shirts",https://cdn2.f-cdn.com/ppic/56812737/logo/1377069/profile_logo_1377069.jpg
Pro100bbc,The customer is always right!,Ukraine,5,7.6,628 reviews,$30 USD per hour,"✅ We look forward to working with you, let's Create! Hi, We are Pro100BBC - a small team of Ukrainian graphic designers. We are successful contest winners (9 contests); about 20% of our customers hire us again. Clear communication throughout the project is guaranteed! 500+ FEEDBACKS PROVE OUR WORK QUALITY. ...","Graphic Design, Logo Design, Photoshop, Illustrator, Business Cards",https://cdn5.f-cdn.com/ppic/157240594/logo/16667129/profile_logo_16667129.jpg
rpweng,Mechanical Engineer B.Sc.Eng.(Hons),Sri Lanka,5,8.2,496 reviews,$25 USD per hour,I have been working since 2007 as a Design Engineer. I'm profession with Solidworks modeling and simulation.,"Solidworks, CAD/CAM, AutoCAD, 3D Modelling, 3D Rendering",https://cdn2.f-cdn.com/ppic/135312689/logo/3407630/profile_logo_3407630.jpg
kh1604,Graphic Designer | Presentation & PDF Form Expert,Bangladesh,4.9,7.8,529 reviews,$25 USD per hour,"Good communication | Fast turn around | Quality service These are my keys to unlock the satisfaction of 500 clients and counting. Introducing myself as a graphic designer and Presentation Expert. Thanks for visiting my profile! I respect your valuable time so before awarding any job, kindly contact me so we can...","Graphic Design, Illustrator, Photoshop, Logo Design, Powerpoint",https://cdn2.f-cdn.com/ppic/132425356/logo/2648252/profile_logo_2648252.jpg
yousufkhan39911,TOP 3% Ranking on Freelancer in Web Development,Pakistan,5,6.9,553 reviews,$17 USD per hour,"I am a Front-end/Back-End Web Developer, working for the last 4 years. I know the value of time and money. I am very hard working and always deliver work on time. My work never ends until you are 100% satisfied with each & everything. A TRUSTED FREELANCER. Following are the Expertise which I can Provide You: • Fix...","PHP, HTML, Website Design, WordPress, CSS",https://cdn2.f-cdn.com/ppic/127410664/logo/32095300/profile_logo_32095300.jpg
mikehurley,"White Hat SEO, SMO, Google Ads",India,4.9,10,5496 reviews,$20 USD per hour,"We’re Elite Information Tech, and we thank you for considering us for your project needs! We’re a team of over 100 highly specialized digital marketing & web development professionals who pride ourselves on being client-focused and providing high-end, quality results every time. We offer a number of services,...","SEO, Link Building, Internet Marketing, Marketing, Advertising",https://cdn2.f-cdn.com/ppic/151980752/logo/2239716/profile_logo_2239716.jpg
dymetrios,"Graphics Design, Photo Editing, Photo Retouching",Ukraine,5,7.4,527 reviews,$12 USD per hour,"My name is Dmytro and I've been working as a designer and retoucher since 2011. Here are some of my skills : - Graphic Design (Brochures, Flyers, Posters, Web banners, Business Cards, Infographic) - Photo Editing, Retouching and Restoration - Background Removal and Changing - Logo Design - Editing and optimisation...","Photoshop, Photo Editing, Photoshop Design, Illustrator, Flyer Design",https://cdn3.f-cdn.com/ppic/176576058/logo/19467573/profile_logo_19467573.jpg
mahamadali,Web Developer | Laravel | CodeIgniter | PHP,India,5,8,658 reviews,$20 USD per hour,"Too much interested to put my IT/Programming knowledge to fetch out quality output to needed IT sector, person or company. Skills : PHP, Laravel, CodeIgniter, MySQL, HTML5, CSS3, AJAX, Javascript, SQL, XML, API Integration Always ready to accept the challenges in the field with the great dedication. Welcome...","PHP, HTML, MySQL, Website Design, JavaScript",https://cdn3.f-cdn.com/ppic/117885345/logo/7005577/profile_logo_7005577.jpg
Arif4000,"Photo Editing, Logo Design, Data Entry",Bangladesh,5,8.5,2075 reviews,$15 USD per hour,"Good morning/afternoon/evening from Khulna, Bangladesh! Nowadays, managing all tasks can be difficult for anyone. Our goal is to take some of those stress off from you. Whether it’s related to Photoshop, Logo Design, or Data Research, we are willing to help you & try to complete your project within your given...","Photoshop, Photo Editing, Graphic Design, Photoshop Design, Data Entry",https://cdn5.f-cdn.com/ppic/164359500/logo/8956708/profile_logo_8956708.jpg
alakram420,YOUR 100% SATISFACTION WILL BE MY DESTINATION,Bangladesh,5,7,139 reviews,$15 USD per hour,"Hi there, This is Akram. I'm a fast and forward graphic designer. I'm trying to give my services in super fastest with the best premium quality. I always believed in quality and client satisfaction. And I'm available for 24 hours on 7 days! I provide always instant services. I'm skilled in Adobe Photoshop, Adobe...","Graphic Design, Photoshop, Flyer Design, Illustrator, Photoshop Design",https://cdn6.f-cdn.com/ppic/181513855/logo/26700790/profile_logo_26700790.jpg
vano101,Vano101 Coder from Former vWorker.com service (#360),Ukraine,4.9,8.5,3064 reviews,$23 USD per hour,"Professional software developer with over 15 years of overall experience in software development and maintenance looking for challenge projects fit my skills. Main specialization: * developing Windows Desktop and Web solutions (mainly using C, C++, C#, ASP.NET) * converting/translating/porting code from one...","Software Architecture, C++ Programming, C Programming, C# Programming, Windows Desktop",https://cdn6.f-cdn.com/ppic/106024731/logo/5418783/profile_logo_5418783.jpg
Veera777,Graphic Design I illustrator I Photoshop,India,5,6.8,428 reviews,$8 USD per hour,"Hello, and thank you for taking the time to visit our profile! We are Vector Infotech, a team of skilled Graphic Designers with over 400 5 star reviews with 100% completion rate here on Freelancer.com. Our team of designers is well-versed in a number of different specifics of the Graphic Design industry,...","Graphic Design, Illustrator, Photoshop, Logo Design, Illustration",https://cdn6.f-cdn.com/ppic/179830624/logo/25264011/profile_logo_25264011.jpg
paris2785,MS Office and VBA expert. Top 1% in Freelancer.com,Greece,4.9,8.3,527 reviews,$30 USD per hour,"Blessed to work in the field I love, I develop Microsoft Office applications by customizing and writing code in VBA. I have completed 520 successful projects on this platform in 8 years, and I keep going! Main Skills: * Excel * Access * VBA (Visual Basic for Apps) * Word * Microsoft Office * PowerPoint * Outlook...","Excel, Microsoft Access, Database Programming, SQL, Microsoft Office",https://cdn5.f-cdn.com/ppic/132242666/logo/6835533/profile_logo_6835533.jpg
asifkhanjrbd,"I am a logo, business card, letterhead designer",Bangladesh,5,6.6,76 reviews,$50 USD per hour,"Hi, This is Md. Asif Khan. I'm a professional Graphic Designer expert in Logo design. I have 3 years experience in this field. >> You can get more changes from me until your 100% satisfaction. >> I provide different file format as you want. >> 100% money back guarantee services. My skilled areas: * Logo Design *...","Logo Design, T-Shirts",https://cdn6.f-cdn.com/ppic/179640635/logo/43925232/profile_logo_43925232.jpg
sigbl,Software & Digital Marketing Geeks - Top 2%,Pakistan,5,7.5,92 reviews,$50 USD per hour,"We're the fastest growing Software development & Digital Marketing firm having presence in USA, UAE and Pakistan. We excel in providing top of the line consultancy and services coupled with exquisite customer relationship, which is the first and foremost MANTRA. With over 45% repeat hire rate, we're definitely someone...","Android, Mobile App Development, PHP, Java, MySQL",https://cdn3.f-cdn.com/ppic/107717604/logo/27277091/profile_logo_27277091.jpg
avtar1073,3D WORK STUDIO,India,4.9,9.1,879 reviews,$15 USD per hour,"I am 3d Designer with over 8 years of experience working professionally in animation, 3ds max , Revit , Autocad, Maya, Z-brush, props and character modelling for unity 3d Photoshop etc I strive to grow and learn as a professional artist. I have the ability to multitask and work under strict deadlines, either alone...","3D Modelling, 3D Rendering, 3D Animation, 3ds Max, Graphic Design",https://cdn3.f-cdn.com/ppic/109740102/logo/4319185/profile_logo_4319185.jpg
CreativeminhazBD,100% CLIENT SATISFACTION & HONESTLY WORK MY DUTY,Bangladesh,5,7.1,812 reviews,$20 USD per hour,&gt;&gt;&gt; I AM SKILLFUL GRAPHICS DESIGNER &lt;&lt;&gt;&gt;&gt;&gt;&gt; My Expertise Area &lt;&lt;&lt;&lt;&lt;&lt; Graphics Design &gt; Logo Design &gt; Poster Design &gt; Business Card Design &gt; Remove Background &gt; Clipping Path &gt; Images Manipulate &gt; Flayer Design &gt; Banner Design &gt; Vector...,"Graphic Design, Logo Design, Photoshop, Illustrator, Banner Design",https://cdn3.f-cdn.com/ppic/82832659/logo/19772241/profile_logo_19772241.jpg
graphicbeez,Graphic Designer,Sri Lanka,5,6.8,574 reviews,$25 USD per hour,"I am an Experienced Graphic designer. Adobe Illustrator, Adobe Photoshop, and After Effects. I work full time as a freelancer to give my clients the very best at all the time with Quick Response Rate. Why Hire me - ?100 % satisfaction guaranteed? Unlimited Revisions -------My Services------ Illustration Cartoon...","Graphic Design, Photoshop, Illustrator, Logo Design, Photoshop Design",https://cdn5.f-cdn.com/ppic/116855636/logo/27602740/profile_logo_27602740.jpg
niyajahmad,Brochure I PPT I Google Slides I Flyer I Logo,India,4.9,7.9,474 reviews,$25 USD per hour,"""GIVEN TOP 1% FREELANCER TAG FROM FREELANCER.COM WITH 472 REVIEW AND 4.9 RATING"" Hello!!, I am Akshay, handling Designgot with the creative team for last 7 years. We are a top Graphic Design provider from India. We take our work very seriously and deliver high quality design to curve your brand with unique look which...","Graphic Design, Brochure Design, Photoshop, Banner Design, Logo Design",https://cdn2.f-cdn.com/ppic/110285975/logo/10489376/profile_logo_10489376.jpg
colorgraphicz,Work is our sole identity.,India,4.8,9.2,5091 reviews,$10 USD per hour,"We are a group of experienced graphics designers and adept web developers. We believe in original and quality work because work is our sole identity. We are a highly motivated team of skilled professionals, so we can deliver project updates in a timely manner. We offer you unlimited revisions for our work through...","Logo Design, Graphic Design, Website Design, Photoshop, Banner Design",https://cdn6.f-cdn.com/ppic/109701211/logo/399645/profile_logo_399645.jpg
indrapandu,Automation Expert | Project Management Specialist,Indonesia,5,6.2,144 reviews,$21 USD per hour,An automation expert with strong Project Management background/ knowledge. Having great experiences and skills in creating complex automation systems for big companies/ personal use which optimize the business process and work productivity. Technical skills and knowledge include: - VBA/ Macro for office apps...,"Excel, Visual Basic, Data Processing, Visual Basic for Apps, Project Management",https://cdn5.f-cdn.com/ppic/180619567/logo/34637643/profile_logo_34637643.jpg
dreams3ds,Dreams comes true with ARCHVISION3D!,Armenia,5,9.9,760 reviews,$20 USD per hour,"We are a professional visual effects studio specializing in computer graphics. Our services include high fidelity modelling, visualization and rendering in the field of architecture and manufacturing. We also work on animated video and virtual 360 degree panorama tours. We guarantee 100% dedication to your project...","3D Rendering, 3D Modelling, 3D Animation, 3ds Max, Building Architecture",https://cdn3.f-cdn.com/ppic/109732363/logo/8696415/profile_logo_8696415.jpg
amitars123456,WordPress Speed Optimizer | Tech Supporter,India,5,6.3,313 reviews,$6 USD per hour,I'm a Professional WordPress Speed Optimizer & Tech Supporter. My Skills: ✅ WordPress Speed Optimization ➤ I will give you <2 seconds loading time ➤ 90%+ Score & Well optimize on Google page speed (Mobile + Desktop) ➤ A+ Grade on Gtmetrix for permanent ➤ I optimized almost 425+ websites and gave my clients 100%...,"WordPress, Website Design, Google PageSpeed Insights, SEO, Website Optimization",https://cdn6.f-cdn.com/ppic/179975871/logo/20973504/profile_logo_20973504.jpg
msmasud15,Social Media Marketing | SEO | Internet Marketing,Bangladesh,4.9,7.9,906 reviews,$10 USD per hour,"100% trusted and guaranteed service in the Marketplace! Payment after you are 100% satisfied with the work completed! I offer *** Real Google Business Reviews***, SEO, Social Media Marketing (SMM), & Internet Marketing. My services at a glance: - ***Google Business Reviews Management*** - Social Media Marketing -...","Facebook Marketing, SEO, Internet Marketing, Social Media Marketing, Instagram",https://cdn6.f-cdn.com/ppic/180981687/logo/3583473/profile_logo_3583473.jpg
Audreyvr,Copy editor / proofreader,New Zealand,4.9,7.9,495 reviews,$30 USD per hour,"I have a B.A. in English and taught English at secondary school for four years in Auckland, New Zealand, followed by two years teaching English as a second language. My relevant work experience includes copy editing for Elsevier Science Publishers, the International Journal of Wellbeing, the New Zealand Blind...","Editing, Proofreading, Transcription, Technical Writing, Newsletters",https://cdn3.f-cdn.com/ppic/141370043/logo/14376854/profile_logo_14376854.jpg
rockztah89,Vector Artist/ T-Shirt /Logo Designer /Translator,Philippines,5,7,132 reviews,$20 USD per hour,Experienced Graphic Designer with print advertising backgrounds. Currently managing my own print shop. I can work overtime if necessary. Expertise includes: Invitation card designs Mug print designs Business cards Logo design Banner design Tarpaulin design T-shirt Design Digital T-Shirt Printing Vector art English...,"Graphic Design, Logo Design, Illustrator, Photoshop, T-Shirts",https://cdn3.f-cdn.com/ppic/153420782/logo/7719118/profile_logo_7719118.jpg
cr8iveguru,Logo I Brochure I Presentation I Flyer I Branding,Pakistan,4.9,8,1136 reviews,$20 USD per hour,"Welcome to Cr8ive Guru!!! We have the right blend of technology, infrastructure and attitude to create an atmosphere of technological excellence and clients' delight. Since its inception, the company has concentrated on its core area of Graphic and Web site design. In our journey of more than 8 years, our...","Graphic Design, Logo Design, Photoshop, Illustrator, Advertisement Design",https://cdn3.f-cdn.com/ppic/177990827/logo/9385934/profile_logo_9385934.jpg
alisharoz,Creative Designer / Logo / Web / PPT Deck Expert,Pakistan,5,8.1,976 reviews,$20 USD per hour,Introducing myself as a graphic designer. Thanks for visiting my profile. I consider your valuable time so before awarding a job kindly contact me and discuss the project in detail. I'm very responsive and I will try to respond your messages as soon as possible. The following are the areas of my...,"Graphic Design, Logo Design, Illustrator, Flyer Design, Business Cards",https://cdn5.f-cdn.com/ppic/159459236/logo/1940727/profile_logo_1940727.jpg
ANimesh996,Photo Editing | Vectorize | Graphic Design | Logo,Bangladesh,4.9,7.2,735 reviews,$15 USD per hour,"Hello! My name’s Animesh, and I’m a Graphic Designer and Photoshop Specialist with over 7 years of experience in the Photo Editing and design industry. I have an Expert photo editor team. Photoshop is like second nature to me at this point, and I can easily take on any project you may have involving it. I’ve done...","Graphic Design, Photoshop, Illustrator, Photoshop Design, Logo Design",https://cdn5.f-cdn.com/ppic/181130333/logo/24808802/profile_logo_24808802.jpg
bintehawa086,2D & 3D Design Expert | We Deliver What You Expect,Pakistan,5,8,718 reviews,$20 USD per hour,"Hi, Welcome to BeStudio, a group of highly trained Architects and Engineers who make up one of the top design teams on Freelancer currently. We work with clients all across the globe on design, redesign, and technical document preparation projects and with a 5-star rating and over 700+ reviews, it’s safe to say that...","AutoCAD, CAD/CAM, Building Architecture, 3ds Max, Illustration",https://cdn2.f-cdn.com/ppic/100863187/logo/10918430/profile_logo_10918430.jpg
AttrayantDesign,Professional Logo| Graphics| Illustrations Expert,India,5,8.4,678 reviews,$20 USD per hour,"I am a graphic designer and Illustrator specialists committed to convert your clicks into customers. I set out on this journey in 2016 and have been creating success stories since then. Whether you want to increase your brand or are interested in starting from the scratch, I’ve got you covered. I am knowledgeable...","Graphic Design, Photoshop, Illustrator, Logo Design, Illustration",https://cdn3.f-cdn.com/ppic/168995142/logo/24591855/profile_logo_24591855.jpg
izeeshanahmed,Creative Graphic Designer,Pakistan,4.9,7,156 reviews,$30 USD per hour,"As a graphic designer with professional skills and great aesthetic sense I can provide you with services related to logo designing, flyer designing, business card designing, and banner designing. I am a hardworking individual and customer satisfaction remains my top priority. I specialize in signature logo designing ...","Logo Design, Graphic Design, Academic Writing, Article Rewriting, Article Writing",https://cdn2.f-cdn.com/ppic/146933860/logo/45142810/profile_logo_45142810.jpg
PolestarDesigns,Graphic Design | Logo design | Website Design | illustration | Flyer | Brochure| Label and packaging,Pakistan,5,8.3,826 reviews,$65 USD per hour,"Great design is what makes us tick, it's the thing that is ever-present in everything we do. We understand that making the right first impression matters and we take pride in our ability to make your brand stand out from the crowd, either through traditional graphic design and branding or through digital media....","Graphic Design, Photoshop, Logo Design, Illustrator, Banner Design",https://cdn2.f-cdn.com/ppic/178274955/logo/16396919/profile_logo_16396919.jpg
mostaf1,Professional Graphic Designer,Palestinian Territory,5,7.5,1001 reviews,$10 USD per hour,I have more than 6 years of experience as an artwork designer. I have completed more than a thousand of project designs. I believe that passion and motivation are the core ingredients for a successful artwork. I make sure that I always provide my clients with high creative designs. My services are: - Graphic Design -...,"Graphic Design, Logo Design, Photoshop, Arabic Translator, Brochure Design",https://cdn2.f-cdn.com/ppic/132584090/logo/16003525/profile_logo_16003525.jpg
someshjecrc,Java Developer | Angular | SQL | Spring Boot,India,5,6,155 reviews,$10 USD per hour,"Java Developer (+ Angular). Worked on Java projects using Spring framework, Spring Boot, Spring MVC, Spring Security, RestFul API, Maven, JUnit Testing (+ Mockito Framework), Postman, Object Oriented Programming, Android application development, Greenfoot Game development, Google Matrix API, Google Place API, Google...","Java, Software Architecture, JavaScript, HTML, Object Oriented Programming (OOP)",https://cdn2.f-cdn.com/ppic/155825280/logo/27890852/profile_logo_27890852.jpg
sharifideal,Professional PHOTO RETOUCHING Service Provider,Bangladesh,5,8.6,715 reviews,$10 USD per hour,"Professional PHOTO RETOUCHING/IMAGE PROCESSING Service Provider, have 16 years experience in PHOTO EDITING work using Adobe Photoshop. I have a Photo Retouching agency named ""Ideal Computers & Digital Studio,"" 15 experienced Photoshop professionals working here for the last nine years with client satisfaction....","Photoshop, Photo Editing, Photoshop Design, Photography, Graphic Design",https://cdn6.f-cdn.com/ppic/56779806/logo/1174818/profile_logo_1174818.jpg
thelionstuidos,Logos | Print & Packaging | Website Design & More,Pakistan,5,9,996 reviews,$50 USD per hour,"The Lion Studios is a global creative company that designs all kinds of logos provides branding and enhances your identity with quality visual and emotional designs. We create for clients designs they love. We offer logo designs with incredible creativity, helping genius entrepreneurs, savvy businesses, and anyone who...","Logo Design, Graphic Design, Photoshop, Corporate Identity, Website Design",https://cdn6.f-cdn.com/ppic/161056527/logo/8751195/profile_logo_8751195.jpg
